frame,time_s,Kc,target_speed,error_L,error_R,command_L,command_R,left_speed,right_speed,v,w,theta_deg,x,y
642,10.272,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.3984,401.28,240.73
645,10.32,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4001,402.22,240.74
648,10.368,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4019,403.16,240.75
651,10.416,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4037,404.1,240.75
654,10.464,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4055,405.04,240.76
657,10.512,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4072,405.98,240.77
660,10.56,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.409,406.92,240.77
663,10.608,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4108,407.86,240.78
666,10.656,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4126,408.8,240.79
669,10.704,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4143,409.74,240.79
672,10.752,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4161,410.68,240.8
675,10.8,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4179,411.62,240.81
678,10.848,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4197,412.56,240.81
681,10.896,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4214,413.5,240.82
684,10.944,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4232,414.44,240.83
687,10.992,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.425,415.38,240.83
690,11.04,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4268,416.32,240.84
693,11.088,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4285,417.26,240.85
696,11.136,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4303,418.2,240.86
699,11.184,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4321,419.14,240.86
702,11.232,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4339,420.08,240.87
705,11.28,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4356,421.02,240.88
708,11.328,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4374,421.96,240.88
711,11.376,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4392,422.9,240.89
714,11.424,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.441,423.84,240.9
717,11.472,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4427,424.78,240.91
720,11.52,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4445,425.72,240.91
723,11.568,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4463,426.66,240.92
726,11.616,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4481,427.6,240.93
729,11.664,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4499,428.54,240.93
732,11.712,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4516,429.48,240.94
735,11.76,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4534,430.42,240.95
738,11.808,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4552,431.36,240.96
741,11.856,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.457,432.3,240.96
744,11.904,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4587,433.24,240.97
747,11.952,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4605,434.18,240.98
750,12.0,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4623,435.12,240.99
753,12.048,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4641,436.06,240.99
756,12.096,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4658,437.0,241.0
759,12.144,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4676,437.94,241.01
762,12.192,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4694,438.88,241.02
765,12.24,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4712,439.82,241.03
768,12.288,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4729,440.76,241.03
771,12.336,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4747,441.7,241.04
774,12.384,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4765,442.64,241.05
777,12.432,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4783,443.58,241.06
780,12.48,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.48,444.52,241.06
783,12.528,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4818,445.46,241.07
786,12.576,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4836,446.4,241.08
789,12.624,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4854,447.34,241.09
792,12.672,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4871,448.28,241.1
795,12.72,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4889,449.22,241.1
798,12.768,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4907,450.16,241.11
801,12.816,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4925,451.1,241.12
804,12.864,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4942,452.04,241.13
807,12.912,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.496,452.98,241.14
810,12.96,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4978,453.92,241.14
813,13.008,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.4996,454.86,241.15
816,13.056,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5014,455.8,241.16
819,13.104,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5031,456.74,241.17
822,13.152,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5049,457.68,241.18
825,13.2,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5067,458.62,241.19
828,13.248,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5085,459.56,241.19
831,13.296,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5102,460.5,241.2
834,13.344,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.512,461.44,241.21
837,13.392,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5138,462.38,241.22
840,13.44,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5156,463.32,241.23
843,13.488,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5173,464.26,241.24
846,13.536,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5191,465.2,241.24
849,13.584,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5209,466.14,241.25
852,13.632,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5227,467.08,241.26
855,13.68,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5244,468.02,241.27
858,13.728,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5262,468.96,241.28
861,13.776,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.528,469.9,241.29
864,13.824,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5298,470.84,241.3
867,13.872,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5315,471.78,241.31
870,13.92,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5333,472.72,241.31
873,13.968,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5351,473.66,241.32
876,14.016,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5369,474.6,241.33
879,14.064,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5386,475.54,241.34
882,14.112,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5404,476.48,241.35
885,14.16,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5422,477.42,241.36
888,14.208,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.544,478.36,241.37
891,14.256,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5457,479.3,241.38
894,14.304,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5475,480.24,241.38
897,14.352,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5493,481.18,241.39
900,14.4,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5511,482.12,241.4
903,14.448,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5529,483.06,241.41
906,14.496,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5546,484.0,241.42
909,14.544,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5564,484.94,241.43
912,14.592,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5582,485.88,241.44
915,14.64,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.56,486.82,241.45
918,14.688,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5617,487.76,241.46
921,14.736,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5635,488.7,241.47
924,14.784,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5653,489.64,241.48
927,14.832,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5671,490.58,241.49
930,14.88,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5688,491.52,241.49
933,14.928,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5706,492.46,241.5
936,14.976,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5724,493.4,241.51
939,15.024,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5742,494.34,241.52
942,15.072,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5759,495.28,241.53
945,15.12,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5777,496.22,241.54
948,15.168,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5795,497.16,241.55
951,15.216,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5813,498.1,241.56
954,15.264,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.583,499.04,241.57
957,15.312,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5848,499.98,241.58
960,15.36,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5866,500.92,241.59
963,15.408,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5884,501.86,241.6
966,15.456,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5901,502.8,241.61
969,15.504,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5919,503.74,241.62
972,15.552,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5937,504.68,241.63
975,15.6,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5955,505.62,241.64
978,15.648,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.5972,506.56,241.65
981,15.696,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.599,507.5,241.66
984,15.744,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6008,508.44,241.67
987,15.792,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6026,509.38,241.68
990,15.84,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6044,510.32,241.69
993,15.888,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6061,511.26,241.7
996,15.936,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6079,512.2,241.71
999,15.984,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6097,513.14,241.72
1002,16.032,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6115,514.08,241.73
1005,16.08,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6132,515.02,241.74
1008,16.128,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.615,515.96,241.75
1011,16.176,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6168,516.9,241.76
1014,16.224,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6186,517.84,241.77
1017,16.272,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6203,518.78,241.78
1020,16.32,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6221,519.72,241.79
1023,16.368,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6239,520.66,241.8
1026,16.416,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6257,521.6,241.81
1029,16.464,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6274,522.54,241.82
1032,16.512,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6292,523.48,241.83
1035,16.56,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.631,524.42,241.84
1038,16.608,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6328,525.36,241.85
1041,16.656,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6345,526.3,241.86
1044,16.704,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6363,527.24,241.87
1047,16.752,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6381,528.18,241.88
1050,16.8,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6399,529.12,241.89
1053,16.848,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6416,530.06,241.9
1056,16.896,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6434,531.0,241.91
1059,16.944,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6452,531.94,241.92
1062,16.992,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.647,532.88,241.93
1065,17.04,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6487,533.82,241.94
1068,17.088,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6505,534.76,241.96
1071,17.136,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6523,535.7,241.97
1074,17.184,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6541,536.64,241.98
1077,17.232,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6559,537.58,241.99
1080,17.28,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6576,538.52,242.0
1083,17.328,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6594,539.46,242.01
1086,17.376,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6612,540.4,242.02
1089,17.424,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.663,541.34,242.03
1092,17.472,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6647,542.28,242.04
1095,17.52,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6665,543.22,242.05
1098,17.568,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6683,544.16,242.06
1101,17.616,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6701,545.1,242.07
1104,17.664,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6718,546.04,242.09
1107,17.712,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6736,546.98,242.1
1110,17.76,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6754,547.92,242.11
1113,17.808,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6772,548.86,242.12
1116,17.856,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6789,549.8,242.13
1119,17.904,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6807,550.74,242.14
1122,17.952,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6825,551.68,242.15
1125,18.0,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6843,552.62,242.16
1128,18.048,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.686,553.56,242.17
1131,18.096,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6878,554.5,242.19
1134,18.144,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6896,555.44,242.2
1137,18.192,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6914,556.38,242.21
1140,18.24,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6931,557.32,242.22
1143,18.288,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6949,558.26,242.23
1146,18.336,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6967,559.2,242.24
1149,18.384,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.6985,560.14,242.25
1152,18.432,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7002,561.08,242.27
1155,18.48,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.702,562.02,242.28
1158,18.528,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7038,562.96,242.29
1161,18.576,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7056,563.9,242.3
1164,18.624,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7074,564.84,242.31
1167,18.672,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7091,565.78,242.32
1170,18.72,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7109,566.72,242.34
1173,18.768,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7127,567.66,242.35
1176,18.816,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7145,568.6,242.36
1179,18.864,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7162,569.54,242.37
1182,18.912,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.718,570.48,242.38
1185,18.96,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7198,571.42,242.39
1188,19.008,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7216,572.36,242.41
1191,19.056,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7233,573.3,242.42
1194,19.104,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7251,574.24,242.43
1197,19.152,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7269,575.18,242.44
1200,19.2,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7287,576.12,242.45
1203,19.248,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7304,577.06,242.47
1206,19.296,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7322,578.0,242.48
1209,19.344,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.734,578.94,242.49
1212,19.392,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7358,579.88,242.5
1215,19.44,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7375,580.82,242.51
1218,19.488,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7393,581.76,242.53
1221,19.536,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7411,582.7,242.54
1224,19.584,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7429,583.64,242.55
1227,19.632,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7446,584.58,242.56
1230,19.68,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7464,585.52,242.57
1233,19.728,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7482,586.46,242.59
1236,19.776,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.75,587.4,242.6
1239,19.824,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7517,588.34,242.61
1242,19.872,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7535,589.28,242.62
1245,19.92,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7553,590.22,242.64
1248,19.968,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7571,591.16,242.65
1251,20.016,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7589,592.1,242.66
1254,20.064,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7606,593.04,242.67
1257,20.112,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7624,593.98,242.69
1260,20.16,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7642,594.92,242.7
1263,20.208,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.766,595.86,242.71
1266,20.256,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7677,596.8,242.72
1269,20.304,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7695,597.74,242.74
1272,20.352,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7713,598.68,242.75
1275,20.4,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7731,599.62,242.76
1278,20.448,45.0,20.0,0.4348,0.396,19.5652,17.8218,19.5652,19.604,19.5846,0.0006,0.7748,600.56,242.77
